Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
ebb7934d2,MIMOSA,experiment_2.2,INDIA,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0002,0.00041,0.00062,0.00085,0.00108,0.00132,0.00157,0.00183,0.00209,0.00235,0.00263,0.00291,0.00319,0.00348,0.00378,0.00408,0.00438,0.00469,0.00501,0.00534,0.00567,0.00601,0.00636,0.00671,0.00707,0.00743
ebb7934d2,MIMOSA,experiment_2.2,INDO,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00114,0.00233,0.00359,0.00488,0.00623,0.00762,0.00905,0.01051,0.01202,0.01356,0.01513,0.01673,0.01837,0.02004,0.02174,0.02347,0.02523,0.02703,0.02887,0.03075,0.03266,0.03462,0.03661,0.03864,0.0407,0.04279
ebb7934d2,MIMOSA,experiment_2.2,JAP,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00027,0.00056,0.00085,0.00116,0.00149,0.00182,0.00216,0.00251,0.00287,0.00323,0.00361,0.00399,0.00438,0.00478,0.00518,0.0056,0.00602,0.00644,0.00688,0.00733,0.00779,0.00825,0.00873,0.00921,0.0097,0.0102
ebb7934d2,MIMOSA,experiment_2.2,KOR,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00034,0.00069,0.00107,0.00145,0.00185,0.00227,0.00269,0.00313,0.00357,0.00403,0.0045,0.00498,0.00546,0.00596,0.00646,0.00698,0.0075,0.00804,0.00859,0.00914,0.00971,0.0103,0.01089,0.01149,0.0121,0.01273
ebb7934d2,MIMOSA,experiment_2.2,ME,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00041,0.00083,0.00128,0.00174,0.00222,0.00272,0.00323,0.00375,0.00429,0.00483,0.00539,0.00597,0.00655,0.00715,0.00775,0.00837,0.009,0.00964,0.0103,0.01097,0.01165,0.01235,0.01306,0.01378,0.01451,0.01526
ebb7934d2,MIMOSA,experiment_2.2,MEX,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00035,0.00053,0.00073,0.00093,0.00113,0.00134,0.00156,0.00179,0.00201,0.00225,0.00249,0.00273,0.00298,0.00323,0.00349,0.00375,0.00402,0.00429,0.00457,0.00485,0.00514,0.00544,0.00574,0.00605,0.00636
ebb7934d2,MIMOSA,experiment_2.2,NAF,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00076,0.00157,0.00241,0.00329,0.00419,0.00513,0.00609,0.00707,0.00809,0.00912,0.01018,0.01126,0.01236,0.01348,0.01463,0.01579,0.01698,0.01819,0.01943,0.02069,0.02198,0.0233,0.02463,0.026,0.02738,0.0288
ebb7934d2,MIMOSA,experiment_2.2,OCE,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0003,0.00062,0.00095,0.0013,0.00166,0.00202,0.0024,0.00279,0.00319,0.0036,0.00402,0.00445,0.00488,0.00533,0.00578,0.00624,0.0067,0.00718,0.00767,0.00817,0.00868,0.0092,0.00973,0.01027,0.01081,0.01137
ebb7934d2,MIMOSA,experiment_2.2,R5.2ASIA,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00041,0.00085,0.00131,0.00178,0.00227,0.00277,0.00329,0.00381,0.00433,0.00486,0.0054,0.00593,0.00648,0.00702,0.00757,0.00812,0.00867,0.00925,0.00984,0.01045,0.01107,0.01171,0.01237,0.01304,0.01372,0.01442
ebb7934d2,MIMOSA,experiment_2.2,R5.2LAM,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00035,0.00053,0.00073,0.00093,0.00113,0.00134,0.00156,0.00179,0.00201,0.00225,0.00249,0.00273,0.00298,0.00323,0.00349,0.00375,0.00402,0.00429,0.00457,0.00485,0.00514,0.00544,0.00574,0.00605,0.00636
ebb7934d2,MIMOSA,experiment_2.2,R5.2MAF,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00026,0.0005,0.00072,0.0009,0.00102,0.00108,0.00108,0.00102,0.00091,0.00075,0.00055,0.00031,5e-05,-0.00023,-0.00054,-0.00083,-0.0011,-0.00133,-0.00154,-0.00174,-0.00192,-0.00209,-0.00226,-0.00241,-0.00256,-0.00269
ebb7934d2,MIMOSA,experiment_2.2,R5.2OECD,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,9e-05,0.00019,0.0003,0.00041,0.00053,0.00064,0.00076,0.00089,0.00101,0.00114,0.00127,0.00141,0.00154,0.00168,0.00182,0.00196,0.00211,0.00226,0.00241,0.00256,0.00272,0.00288,0.00304,0.00321,0.00338,0.00355
ebb7934d2,MIMOSA,experiment_2.2,R5.2REF,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00025,0.00038,0.00052,0.00066,0.00081,0.00096,0.00111,0.00127,0.00143,0.0016,0.00177,0.00194,0.00212,0.0023,0.00248,0.00267,0.00286,0.00305,0.00325,0.00345,0.00366,0.00387,0.00409,0.0043,0.00453
ebb7934d2,MIMOSA,experiment_2.2,RCAM,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00035,0.00053,0.00073,0.00093,0.00113,0.00134,0.00156,0.00179,0.00201,0.00225,0.00249,0.00273,0.00298,0.00323,0.00349,0.00375,0.00402,0.00429,0.00457,0.00485,0.00514,0.00544,0.00574,0.00605,0.00636
ebb7934d2,MIMOSA,experiment_2.2,RSAF,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00025,-0.00051,-0.00079,-0.00107,-0.00137,-0.00167,-0.00198,-0.00231,-0.00264,-0.00297,-0.00332,-0.00367,-0.00403,-0.0044,-0.00477,-0.00515,-0.00553,-0.00593,-0.00633,-0.00675,-0.00717,-0.00759,-0.00803,-0.00848,-0.00893,-0.00939
ebb7934d2,MIMOSA,experiment_2.2,RSAM,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00017,0.00035,0.00053,0.00073,0.00093,0.00113,0.00134,0.00156,0.00179,0.00201,0.00225,0.00249,0.00273,0.00298,0.00323,0.00349,0.00375,0.00402,0.00429,0.00457,0.00485,0.00514,0.00544,0.00574,0.00605,0.00636
ebb7934d2,MIMOSA,experiment_2.2,RSAS,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebb7934d2,MIMOSA,experiment_2.2,RUS,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00025,0.00038,0.00052,0.00066,0.00081,0.00096,0.00111,0.00127,0.00143,0.0016,0.00177,0.00194,0.00212,0.0023,0.00248,0.00267,0.00286,0.00305,0.00325,0.00345,0.00366,0.00387,0.00409,0.0043,0.00453
ebb7934d2,MIMOSA,experiment_2.2,SAF,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00022,0.00045,0.00069,0.00094,0.0012,0.00147,0.00175,0.00203,0.00232,0.00262,0.00292,0.00323,0.00355,0.00387,0.0042,0.00453,0.00487,0.00522,0.00557,0.00594,0.00631,0.00668,0.00707,0.00746,0.00786,0.00826
ebb7934d2,MIMOSA,experiment_2.2,SEAS,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00114,0.00233,0.00359,0.00488,0.00623,0.00762,0.00905,0.01051,0.01202,0.01356,0.01513,0.01673,0.01837,0.02004,0.02174,0.02347,0.02523,0.02703,0.02887,0.03075,0.03266,0.03462,0.03661,0.03864,0.0407,0.04279
ebb7934d2,MIMOSA,experiment_2.2,STAN,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00025,0.00038,0.00052,0.00066,0.00081,0.00096,0.00111,0.00127,0.00143,0.0016,0.00177,0.00194,0.00212,0.0023,0.00248,0.00267,0.00286,0.00305,0.00325,0.00345,0.00366,0.00387,0.00409,0.0043,0.00453
ebb7934d2,MIMOSA,experiment_2.2,TUR,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00041,0.00083,0.00128,0.00174,0.00222,0.00272,0.00323,0.00375,0.00429,0.00483,0.00539,0.00597,0.00655,0.00715,0.00775,0.00837,0.009,0.00964,0.0103,0.01097,0.01165,0.01235,0.01306,0.01378,0.01451,0.01526
ebb7934d2,MIMOSA,experiment_2.2,UKR,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00025,0.00038,0.00052,0.00066,0.00081,0.00096,0.00111,0.00127,0.00143,0.0016,0.00177,0.00194,0.00212,0.0023,0.00248,0.00267,0.00286,0.00305,0.00325,0.00345,0.00366,0.00387,0.00409,0.0043,0.00453
ebb7934d2,MIMOSA,experiment_2.2,USA,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00011,0.00023,0.00036,0.00049,0.00062,0.00076,0.0009,0.00105,0.0012,0.00135,0.00151,0.00167,0.00183,0.002,0.00217,0.00234,0.00252,0.0027,0.00288,0.00307,0.00326,0.00345,0.00365,0.00385,0.00406,0.00427
ebb7934d2,MIMOSA,experiment_2.2,WAF,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00025,-0.00051,-0.00079,-0.00107,-0.00137,-0.00167,-0.00198,-0.00231,-0.00264,-0.00297,-0.00332,-0.00367,-0.00403,-0.0044,-0.00477,-0.00515,-0.00553,-0.00593,-0.00633,-0.00675,-0.00717,-0.00759,-0.00803,-0.00848,-0.00893,-0.00939
ebb7934d2,MIMOSA,experiment_2.2,WEU,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,1e-05,2e-05,2e-05,3e-05,4e-05,4e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
ebb7934d2,MIMOSA,experiment_2.2,World,5,5,with,cba,low,Damage Cost|SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00026,0.00055,0.00086,0.00118,0.0015,0.00181,0.00212,0.00241,0.00269,0.00294,0.00317,0.00337,0.00356,0.00372,0.00385,0.00397,0.0041,0.00425,0.00443,0.00462,0.00483,0.00505,0.00529,0.00554,0.00581,0.0061
ebb7934d2,MIMOSA,experiment_2.2,BRA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237,-0.07999,-0.08791,-0.09615,-0.1047,-0.11356,-0.12273,-0.13222,-0.14201,-0.15212,-0.16254
ebb7934d2,MIMOSA,experiment_2.2,CAN,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.0004,0.0008,0.00122,0.00167,0.00214,0.00263,0.00314,0.00367,0.00423,0.00482,0.00543,0.00607,0.00674,0.00744,0.00818,0.00895,0.00991,0.01092,0.01197,0.01306,0.01419,0.01536,0.01657,0.01783,0.01913,0.02047
ebb7934d2,MIMOSA,experiment_2.2,CEU,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00031,0.00062,0.00096,0.00131,0.00169,0.00209,0.00251,0.00294,0.0034,0.00389,0.0044,0.00493,0.00549,0.00608,0.0067,0.00735,0.00817,0.00902,0.00991,0.01084,0.0118,0.0128,0.01384,0.01492,0.01603,0.01719
ebb7934d2,MIMOSA,experiment_2.2,CHN,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00057,-0.00108,-0.00158,-0.00206,-0.00252,-0.00298,-0.00342,-0.00385,-0.00428,-0.0047,-0.00512,-0.00553,-0.00594,-0.00635,-0.00676,-0.00717,-0.00765,-0.00812,-0.00859,-0.00905,-0.00951,-0.00996,-0.0104,-0.01084,-0.01126,-0.01169
ebb7934d2,MIMOSA,experiment_2.2,EAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00243,0.00477,0.00722,0.00978,0.01244,0.0152,0.01803,0.02094,0.02397,0.02714,0.03044,0.03388,0.03745,0.04115,0.04502,0.04907,0.0541,0.05932,0.06474,0.07036,0.07616,0.08216,0.08835,0.09474,0.10132,0.10809
ebb7934d2,MIMOSA,experiment_2.2,INDIA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00043,-0.00084,-0.00128,-0.00173,-0.0022,-0.00269,-0.00319,-0.00371,-0.00425,-0.00481,-0.0054,-0.00601,-0.00664,-0.0073,-0.00798,-0.0087,-0.0096,-0.01053,-0.01149,-0.01249,-0.01352,-0.01459,-0.01569,-0.01683,-0.018,-0.0192
ebb7934d2,MIMOSA,experiment_2.2,INDO,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00089,-0.00174,-0.0026,-0.0035,-0.00442,-0.00536,-0.00632,-0.0073,-0.00831,-0.00935,-0.01044,-0.01156,-0.01272,-0.01391,-0.01515,-0.01644,-0.01804,-0.01969,-0.0214,-0.02315,-0.02496,-0.02682,-0.02873,-0.0307,-0.03272,-0.03479
ebb7934d2,MIMOSA,experiment_2.2,JAP,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00036,0.00074,0.00116,0.00161,0.0021,0.00262,0.00318,0.00376,0.00438,0.00504,0.00574,0.00648,0.00726,0.00808,0.00895,0.00987,0.01102,0.01224,0.01351,0.01484,0.01623,0.01768,0.01919,0.02075,0.02238,0.02406
ebb7934d2,MIMOSA,experiment_2.2,KOR,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00081,0.00159,0.0024,0.00325,0.00412,0.00503,0.00596,0.00691,0.00789,0.00892,0.01,0.01111,0.01226,0.01346,0.01471,0.01601,0.01763,0.01931,0.02105,0.02285,0.02471,0.02663,0.02861,0.03065,0.03275,0.0349
ebb7934d2,MIMOSA,experiment_2.2,ME,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-1e-05,-2e-05,-3e-05,-4e-05,-6e-05,-7e-05,-8e-05,-9e-05,-0.0001,-0.00011,-0.00012,-0.00013,-0.00014,-0.00015,-0.00016,-0.00018,-0.00019,-0.00021,-0.00022,-0.00024,-0.00025,-0.00027,-0.00028,-0.0003,-0.00031,-0.00033
ebb7934d2,MIMOSA,experiment_2.2,MEX,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237,-0.07999,-0.08791,-0.09615,-0.1047,-0.11356,-0.12273,-0.13222,-0.14201,-0.15212,-0.16254
ebb7934d2,MIMOSA,experiment_2.2,NAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.0013,-0.00261,-0.00403,-0.00556,-0.00719,-0.00893,-0.01074,-0.01264,-0.01464,-0.01677,-0.01902,-0.02139,-0.02387,-0.02648,-0.02922,-0.03212,-0.03575,-0.03956,-0.04354,-0.0477,-0.05203,-0.05653,-0.06121,-0.06606,-0.07108,-0.07628
ebb7934d2,MIMOSA,experiment_2.2,OCE,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00045,-0.00091,-0.0014,-0.00193,-0.00249,-0.00309,-0.00372,-0.00437,-0.00506,-0.0058,-0.00657,-0.00738,-0.00824,-0.00913,-0.01008,-0.01107,-0.01232,-0.01363,-0.01499,-0.01642,-0.0179,-0.01945,-0.02105,-0.02271,-0.02443,-0.02621
ebb7934d2,MIMOSA,experiment_2.2,R5.2ASIA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00042,-0.00083,-0.00124,-0.00165,-0.00205,-0.00246,-0.00285,-0.00324,-0.00364,-0.00403,-0.00442,-0.00481,-0.0052,-0.00559,-0.00598,-0.00637,-0.00688,-0.00741,-0.00796,-0.00853,-0.00912,-0.00973,-0.01037,-0.01102,-0.01169,-0.01239
ebb7934d2,MIMOSA,experiment_2.2,R5.2LAM,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237,-0.07999,-0.08791,-0.09615,-0.1047,-0.11356,-0.12273,-0.13222,-0.14201,-0.15212,-0.16254
ebb7934d2,MIMOSA,experiment_2.2,R5.2MAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00059,0.00126,0.00206,0.00307,0.00431,0.00581,0.00756,0.00956,0.0118,0.01428,0.01701,0.01993,0.02303,0.0263,0.02977,0.03333,0.03748,0.04167,0.04592,0.05025,0.05468,0.0592,0.06382,0.06853,0.07334,0.07822
ebb7934d2,MIMOSA,experiment_2.2,R5.2OECD,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00034,0.00068,0.00103,0.0014,0.00178,0.00218,0.00258,0.00299,0.00341,0.00386,0.00432,0.0048,0.0053,0.00582,0.00636,0.00692,0.00763,0.00837,0.00914,0.00994,0.01078,0.01165,0.01255,0.01348,0.01445,0.01545
ebb7934d2,MIMOSA,experiment_2.2,R5.2REF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218,0.00239,0.0026,0.00282,0.00304,0.00327,0.0035,0.00374,0.00399,0.00425,0.0045
ebb7934d2,MIMOSA,experiment_2.2,RCAM,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237,-0.07999,-0.08791,-0.09615,-0.1047,-0.11356,-0.12273,-0.13222,-0.14201,-0.15212,-0.16254
ebb7934d2,MIMOSA,experiment_2.2,RSAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00243,0.00477,0.00722,0.00978,0.01244,0.0152,0.01803,0.02094,0.02397,0.02714,0.03044,0.03388,0.03745,0.04115,0.04502,0.04907,0.0541,0.05932,0.06474,0.07036,0.07616,0.08216,0.08835,0.09474,0.10132,0.10809
ebb7934d2,MIMOSA,experiment_2.2,RSAM,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00342,-0.00675,-0.01026,-0.01395,-0.01782,-0.02185,-0.026,-0.03029,-0.03477,-0.03947,-0.0444,-0.04953,-0.05488,-0.06044,-0.06626,-0.07237,-0.07999,-0.08791,-0.09615,-0.1047,-0.11356,-0.12273,-0.13222,-0.14201,-0.15212,-0.16254
ebb7934d2,MIMOSA,experiment_2.2,RSAS,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00052,0.001,0.00149,0.002,0.00252,0.00304,0.00357,0.00411,0.00467,0.00524,0.00583,0.00644,0.00706,0.00771,0.00837,0.00906,0.00992,0.01079,0.0117,0.01262,0.01358,0.01455,0.01556,0.01658,0.01764,0.01871
ebb7934d2,MIMOSA,experiment_2.2,RUS,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218,0.00239,0.0026,0.00282,0.00304,0.00327,0.0035,0.00375,0.00399,0.00425,0.0045
ebb7934d2,MIMOSA,experiment_2.2,SAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00126,0.00255,0.00395,0.00547,0.0071,0.00884,0.01066,0.01257,0.01459,0.01674,0.01902,0.02142,0.02394,0.02659,0.02938,0.03233,0.03604,0.03993,0.044,0.04825,0.05269,0.0573,0.0621,0.06707,0.07223,0.07757
ebb7934d2,MIMOSA,experiment_2.2,SEAS,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,-0.00089,-0.00174,-0.0026,-0.0035,-0.00442,-0.00536,-0.00632,-0.0073,-0.00831,-0.00935,-0.01044,-0.01156,-0.01272,-0.01391,-0.01515,-0.01644,-0.01804,-0.01969,-0.0214,-0.02315,-0.02496,-0.02682,-0.02873,-0.0307,-0.03272,-0.03479
ebb7934d2,MIMOSA,experiment_2.2,STAN,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218,0.00239,0.0026,0.00282,0.00304,0.00327,0.0035,0.00374,0.00399,0.00425,0.0045
ebb7934d2,MIMOSA,experiment_2.2,TUR,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-1e-05,-2e-05,-3e-05,-4e-05,-6e-05,-7e-05,-8e-05,-9e-05,-0.0001,-0.00011,-0.00012,-0.00013,-0.00014,-0.00015,-0.00016,-0.00018,-0.00019,-0.00021,-0.00022,-0.00024,-0.00025,-0.00027,-0.00028,-0.0003,-0.00031,-0.00033
ebb7934d2,MIMOSA,experiment_2.2,UKR,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00012,0.00024,0.00036,0.00048,0.00061,0.00073,0.00086,0.00099,0.00112,0.00126,0.0014,0.00155,0.0017,0.00186,0.00202,0.00218,0.00239,0.0026,0.00282,0.00304,0.00327,0.0035,0.00374,0.00399,0.00425,0.0045
ebb7934d2,MIMOSA,experiment_2.2,USA,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00051,0.001,0.00152,0.00207,0.00265,0.00325,0.00386,0.0045,0.00517,0.00587,0.00661,0.00737,0.00817,0.009,0.00987,0.01079,0.01192,0.01311,0.01434,0.01562,0.01694,0.01832,0.01974,0.0212,0.02272,0.02428
ebb7934d2,MIMOSA,experiment_2.2,WAF,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,0.00243,0.00477,0.00722,0.00978,0.01244,0.0152,0.01803,0.02094,0.02397,0.02714,0.03044,0.03388,0.03745,0.04115,0.04502,0.04907,0.0541,0.05932,0.06474,0.07036,0.07616,0.08216,0.08835,0.09474,0.10132,0.10809
ebb7934d2,MIMOSA,experiment_2.2,WEU,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00025,0.0005,0.00077,0.00106,0.00137,0.00169,0.00203,0.00238,0.00275,0.00315,0.00356,0.00399,0.00445,0.00492,0.00542,0.00595,0.0066,0.00729,0.00801,0.00876,0.00954,0.01035,0.01119,0.01206,0.01296,0.01389
ebb7934d2,MIMOSA,experiment_2.2,World,5,5,with,cba,low,Damage Cost|Non-SLR|Percentage of GDP,Relative (between 0 and 1),,,-0.0,-0.00031,-0.00063,-0.00095,-0.00126,-0.00155,-0.0018,-0.00199,-0.00209,-0.00211,-0.00202,-0.00181,-0.00149,-0.00104,-0.00046,0.00027,0.00108,0.0019,0.0027,0.00345,0.00416,0.00485,0.0055,0.00613,0.00671,0.00725,0.00772
ebb7934d2,MIMOSA,experiment_2.2,BRA,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00044,0.00475,0.00554,0.00642,0.00698,0.00705,0.00657,0.00586,0.00535,0.00539,0.00611,0.00671,0.00644,0.00588,0.00577,0.00589,0.00474,0.00445,0.00424,0.0041,0.00397,0.00387,0.00379,0.00373,0.00369,0.00367
ebb7934d2,MIMOSA,experiment_2.2,CAN,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00095,0.00688,0.00722,0.00728,0.00683,0.00639,0.00645,0.00676,0.00697,0.00692,0.00657,0.00608,0.00562,0.00534,0.00528,0.00528,0.00293,0.0031,0.00323,0.00334,0.00341,0.00346,0.00347,0.00346,0.00343,0.00338
ebb7934d2,MIMOSA,experiment_2.2,CEU,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00046,0.00267,0.00291,0.00322,0.00349,0.00373,0.00397,0.00419,0.00433,0.0044,0.00441,0.00432,0.00412,0.0039,0.00377,0.00365,0.00299,0.00265,0.00239,0.00218,0.002,0.00185,0.00173,0.00163,0.00156,0.0015
ebb7934d2,MIMOSA,experiment_2.2,CHN,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00177,0.00508,0.00552,0.00588,0.00619,0.00642,0.00656,0.00659,0.0065,0.00629,0.00596,0.0056,0.00528,0.00503,0.00482,0.0046,0.0042,0.0036,0.0031,0.00271,0.00237,0.0021,0.00189,0.00173,0.00161,0.00153
ebb7934d2,MIMOSA,experiment_2.2,EAF,5,5,with,cba,low,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.0,0.00025,0.00032,0.00033,0.00031,0.0003,0.0003,0.00032,0.00036,0.00041,0.00051,0.00064,0.0008,0.00099,0.00116,0.00128,0.00136,0.00048,0.0007,0.00089,0.00104,0.00116,0.00124,0.00129,0.0013,0.0013,0.00126
